collision_date,latitude,longitude,zip_code,contributing_factor_vehicle_1
2020-06-01,40.58124,-74.09845,10306,Driver Inattention/Distraction
2020-06-01,40.55415,-74.2179,10309,Unsafe Speed
2020-06-02,40.626564,-74.140755,,Driver Inattention/Distraction
2020-06-02,40.56015,-74.19968,,Unspecified
2020-06-02,40.523624,-74.199554,10309,Passing Too Closely
2020-06-02,40.52257,-74.19001,10312,Failure to Yield Right-of-Way
2020-06-02,40.638077,-74.16231,,Driver Inattention/Distraction
2020-06-02,40.586754,-74.199554,,Driver Inattention/Distraction
2020-06-02,40.636623,-74.08179,10301,Failure to Yield Right-of-Way
2020-06-02,40.570465,-74.10977,10306,Unspecified
2020-06-03,40.557182,-74.19948,,Outside Car Distraction
2020-06-03,40.56572,-74.129425,10306,Unspecified
2020-06-03,40.577946,-74.102325,10306,Brakes Defective
2020-06-03,40.55298,-74.190285,10309,Driver Inattention/Distraction
2020-06-03,40.61026,-74.097496,10304,Following Too Closely
2020-06-03,40.624157,-74.094154,10301,Other Vehicular
2020-06-03,40.556576,-74.200066,,Unspecified
2020-06-04,40.61023,-74.10529,,Passing or Lane Usage Improper
2020-06-04,,,10304,Unspecified
2020-06-04,40.553978,-74.18576,,Obstruction/Debris
2020-06-04,40.611313,-74.09844,,Other Vehicular
2020-06-04,40.629284,-74.083885,10304,Unsafe Speed
2020-06-04,40.566494,-74.11377,10306,Failure to Yield Right-of-Way
2020-06-04,40.63804,-74.08745,10301,Driver Inattention/Distraction
2020-06-05,40.514362,-74.24629,,Alcohol Involvement
2020-06-05,40.61246,-74.069336,10305,Driver Inattention/Distraction
2020-06-05,40.52257,-74.19001,10312,Pavement Slippery
2020-06-05,40.577946,-74.102325,10306,Driver Inattention/Distraction
2020-06-05,40.63159,-74.16039,,Unspecified
2020-06-05,40.60595,-74.07601,,Unsafe Lane Changing
2020-06-05,40.536247,-74.23941,10309,Unspecified
2020-06-05,40.56144,-74.15483,10308,Traffic Control Disregarded
2020-06-05,40.611427,-74.116844,10314,Traffic Control Disregarded
2020-06-05,40.601803,-74.16444,,Failure to Yield Right-of-Way
2020-06-05,40.553562,-74.15024,10308,Reaction to Uninvolved Vehicle
2020-06-06,40.609104,-74.12637,10314,Unspecified
2020-06-06,40.546955,-74.18129,,Failure to Yield Right-of-Way
2020-06-06,40.520916,-74.235115,,Unspecified
2020-06-06,40.61118,-74.15261,,Following Too Closely
2020-06-06,40.60702,-74.16384,,Passing or Lane Usage Improper
2020-06-06,40.61439,-74.15767,,Driver Inattention/Distraction
2020-06-06,40.58382,-74.16879,,Failure to Yield Right-of-Way
2020-06-06,40.584793,-74.16034,,Driver Inattention/Distraction
2020-06-06,40.560898,-74.1271,10306,Failure to Yield Right-of-Way
2020-06-06,40.634293,-74.10047,10301,Driver Inattention/Distraction
2020-06-06,40.573303,-74.1151,10306,Passing Too Closely
2020-06-06,40.62782,-74.12126,10310,Unsafe Speed
2020-06-06,40.529453,-74.211006,10309,Unspecified
2020-06-07,40.611313,-74.09844,,Driver Inattention/Distraction
2020-06-07,40.561512,-74.171844,10312,Driver Inattention/Distraction
2020-06-07,40.592648,-74.06827,10305,Backing Unsafely
2020-06-07,40.62653,-74.16051,,Driver Inattention/Distraction
2020-06-07,40.61964,-74.15788,,Unspecified
2020-06-07,40.5983,-74.19076,,Unsafe Speed
2020-06-07,40.586956,-74.11046,10304,Unsafe Speed
2020-06-08,40.579372,-74.16948,,Reaction to Uninvolved Vehicle
2020-06-08,40.59742,-74.06836,10305,Driver Inattention/Distraction
2020-06-08,40.600136,-74.11303,,Following Too Closely
2020-06-08,40.608833,-74.12118,,Following Too Closely
2020-06-08,40.535835,-74.19378,10312,Traffic Control Disregarded
2020-06-08,40.593582,-74.06261,,Unspecified
2020-06-08,40.570465,-74.10977,,Illnes
2020-06-09,40.55841,-74.16933,10312,Unspecified
2020-06-09,40.615597,-74.06317,10305,Driver Inattention/Distraction
2020-06-09,40.59148,-74.18707,,Unspecified
2020-06-09,40.627365,-74.166565,,Driver Inattention/Distraction
2020-06-09,40.5376,-74.18291,10312,Backing Unsafely
2020-06-09,40.61619,-74.13898,,Driver Inattention/Distraction
2020-06-09,40.6259,-74.08873,10301,Unspecified
2020-06-09,40.62708,-74.15788,,Driver Inattention/Distraction
2020-06-09,40.55733,-74.153015,10308,Traffic Control Disregarded
2020-06-09,40.606884,-74.06872,10305,Alcohol Involvement
2020-06-09,40.628197,-74.0764,10304,Drugs (illegal)
2020-06-09,40.62474,-74.12785,10310,Illnes
2020-06-10,40.640274,-74.13504,,Driver Inattention/Distraction
2020-06-10,40.575615,-74.16678,,Driver Inattention/Distraction
2020-06-10,40.612686,-74.12771,10314,Reaction to Uninvolved Vehicle
2020-06-10,40.61658,-74.08275,10304,Driver Inattention/Distraction
2020-06-10,40.585266,-74.15045,,Driver Inattention/Distraction
2020-06-10,40.616833,-74.06818,10305,Failure to Yield Right-of-Way
2020-06-10,40.636944,-74.093506,10301,Unspecified
2020-06-10,40.592907,-74.06337,10305,Unsafe Speed
2020-06-10,40.621002,-74.14929,,Driver Inattention/Distraction
2020-06-10,40.595966,-74.0802,10305,Driver Inattention/Distraction
2020-06-10,40.62016,-74.07341,10304,Driver Inattention/Distraction
2020-06-10,40.612175,-74.07098,10305,Driver Inattention/Distraction
2020-06-10,40.603214,-74.08471,10304,Passing Too Closely
2020-06-10,40.588345,-74.192986,,Alcohol Involvement
2020-06-10,40.61074,-74.09583,,Illnes
2020-06-10,40.636692,-74.085884,10301,Unspecified
2020-06-11,40.60612,-74.07658,10305,Unspecified
2020-06-11,40.55154,-74.16011,10308,Driver Inattention/Distraction
2020-06-11,40.611507,-74.08318,10304,Unspecified
2020-06-11,40.57637,-74.12709,10306,Outside Car Distraction
2020-06-11,40.57577,-74.16981,,Driver Inexperience
2020-06-11,40.537857,-74.17414,,Illnes
2020-06-11,40.545544,-74.20186,10312,Fell Asleep
2020-06-11,40.577473,-74.16143,,Driver Inattention/Distraction
2020-06-11,40.611824,-74.17596,,Driver Inattention/Distraction
2020-06-11,40.559128,-74.16949,,Passing or Lane Usage Improper
2020-06-11,40.628586,-74.07909,10304,Backing Unsafely
2020-06-11,40.5604,-74.16975,10312,Driver Inexperience
2020-06-12,40.60574,-74.08353,10304,Tire Failure/Inadequate
2020-06-12,40.61427,-74.156654,,Passing or Lane Usage Improper
2020-06-12,40.586475,-74.08694,10305,Driver Inattention/Distraction
2020-06-12,40.64052,-74.171295,,Driver Inattention/Distraction
2020-06-12,40.59206,-74.087456,10305,Backing Unsafely
2020-06-12,40.628227,-74.1447,,Other Vehicular
2020-06-12,40.563915,-74.11637,,Failure to Yield Right-of-Way
2020-06-12,40.60499,-74.09256,10304,Driver Inexperience
2020-06-12,40.626377,-74.133606,,Driver Inattention/Distraction
2020-06-12,40.597633,-74.07388,,Driver Inexperience
2020-06-12,40.570175,-74.09441,10306,Failure to Yield Right-of-Way
2020-06-12,40.571266,-74.09118,10306,Failure to Yield Right-of-Way
2020-06-12,40.56028,-74.1659,10312,Driver Inattention/Distraction
2020-06-12,40.62393,-74.08171,10304,Unspecified
2020-06-12,40.625175,-74.14944,,Driver Inattention/Distraction
2020-06-12,40.588093,-74.19243,,Reaction to Uninvolved Vehicle
2020-06-13,40.57241,-74.09564,10306,Driver Inattention/Distraction
2020-06-13,40.53729,-74.223305,10309,Unsafe Speed
2020-06-13,40.52257,-74.19001,10312,Passing or Lane Usage Improper
2020-06-13,40.627167,-74.07595,10304,Unspecified
2020-06-13,40.575333,-74.16179,,Driver Inattention/Distraction
2020-06-14,40.618492,-74.07557,10304,Driver Inattention/Distraction
2020-06-14,40.60742,-74.13818,,Driver Inattention/Distraction
2020-06-14,40.630714,-74.10444,10301,Unspecified
2020-06-14,40.63773,-74.07531,10301,Other Vehicular
2020-06-15,40.532116,-74.15603,10312,Driver Inattention/Distraction
2020-06-15,40.546207,-74.21177,,Driver Inattention/Distraction
2020-06-15,40.563915,-74.11637,,Unspecified
2020-06-15,40.617924,-74.155785,,Illnes
2020-06-15,40.620438,-74.1672,,Unsafe Lane Changing
2020-06-15,40.60297,-74.17261,,Driver Inattention/Distraction
2020-06-15,40.625916,-74.13452,,Driver Inattention/Distraction
2020-06-15,40.640198,-74.08504,10301,Traffic Control Disregarded
2020-06-15,40.59791,-74.08361,10305,Unspecified
2020-06-15,40.608612,-74.13098,,Driver Inattention/Distraction
2020-06-15,40.57437,-74.10584,10306,Unspecified
2020-06-15,40.62035,-74.082466,10304,Unspecified
2020-06-15,40.6229,-74.14943,,Unspecified
2020-06-15,0.0,0.0,10304,Unspecified
2020-06-16,40.632793,-74.10983,10310,Unspecified
2020-06-16,40.56266,-74.192856,10312,Unsafe Speed
2020-06-16,40.635193,-74.07548,10301,Failure to Yield Right-of-Way
2020-06-16,40.615643,-74.06729,10305,Unspecified
2020-06-16,40.593716,-74.08479,,Drugs (illegal)
2020-06-16,40.564194,-74.186745,10312,Driver Inattention/Distraction
2020-06-17,40.551563,-74.1453,10308,Traffic Control Disregarded
2020-06-17,40.576965,-74.16974,,View Obstructed/Limited
2020-06-17,40.540577,-74.20676,10309,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2020-06-17,40.59854,-74.07949,10305,Unsafe Lane Changing
2020-06-17,40.53717,-74.20532,10309,Failure to Yield Right-of-Way
2020-06-17,40.59567,-74.073685,10305,Traffic Control Disregarded
2020-06-17,40.61504,-74.06685,,Unspecified
2020-06-17,40.63418,-74.08557,10301,Brakes Defective
2020-06-17,40.608307,-74.13132,,Unsafe Speed
2020-06-17,40.524612,-74.230446,10309,Pavement Slippery
2020-06-18,40.593166,-74.09303,10304,Driver Inattention/Distraction
2020-06-18,40.63195,-74.14667,,Driver Inattention/Distraction
2020-06-18,40.614075,-74.097534,10301,Unspecified
2020-06-18,40.60809,-74.14093,,Driver Inattention/Distraction
2020-06-18,40.61368,-74.078224,10304,Driver Inattention/Distraction
2020-06-19,40.61436,-74.153145,,Unsafe Speed
2020-06-19,,,10309,Reaction to Uninvolved Vehicle
2020-06-19,40.610172,-74.099365,10314,Reaction to Uninvolved Vehicle
2020-06-19,,,10309,Turning Improperly
2020-06-19,40.620686,-74.11002,10301,Unspecified
2020-06-19,40.61581,-74.0838,,Unspecified
2020-06-19,40.57979,-74.1275,,Failure to Yield Right-of-Way
2020-06-19,40.58899,-74.1392,10314,Unspecified
2020-06-19,40.63114,-74.10277,10301,Unspecified
2020-06-20,40.60453,-74.12079,,Driver Inattention/Distraction
2020-06-20,40.61244,-74.13231,,Driver Inattention/Distraction
2020-06-20,40.607185,-74.16239,,Driver Inattention/Distraction
2020-06-20,40.590015,-74.09177,10305,Driver Inattention/Distraction
2020-06-20,40.56763,-74.11263,10306,Driver Inexperience
2020-06-20,40.608223,-74.1294,,Driver Inattention/Distraction
2020-06-20,40.59547,-74.18856,,Driver Inattention/Distraction
2020-06-20,40.575645,-74.169815,,Driver Inattention/Distraction
2020-06-20,40.61087,-74.16724,,Driver Inattention/Distraction
2020-06-20,40.639652,-74.07551,10301,Failure to Yield Right-of-Way
2020-06-21,40.63961,-74.08419,10301,Unspecified
2020-06-21,40.61023,-74.10529,,Following Too Closely
2020-06-21,40.63822,-74.0882,10301,Unspecified
2020-06-21,40.619446,-74.15081,,Driver Inattention/Distraction
2020-06-21,40.556534,-74.12813,10306,Driver Inattention/Distraction
2020-06-21,40.59034,-74.06663,10305,Turning Improperly
2020-06-21,40.590977,-74.16542,,Driver Inattention/Distraction
2020-06-21,40.6328,-74.11584,10310,Unspecified
2020-06-21,40.588387,-74.09965,10304,Traffic Control Disregarded
2020-06-21,40.61816,-74.162315,,Unspecified
2020-06-22,40.630116,-74.108925,10310,Driver Inattention/Distraction
2020-06-22,40.525764,-74.2273,,Unsafe Lane Changing
2020-06-22,40.54958,-74.137375,,Unspecified
2020-06-22,40.616875,-74.13594,,Driver Inattention/Distraction
2020-06-22,40.532482,-74.2031,10309,Other Vehicular
2020-06-22,40.601486,-74.193275,,Failure to Yield Right-of-Way
2020-06-22,40.606243,-74.12352,,Driver Inattention/Distraction
2020-06-22,,,10305,Unspecified
2020-06-22,40.61463,-74.12265,10314,Driver Inattention/Distraction
2020-06-22,40.59034,-74.06663,10305,Failure to Yield Right-of-Way
2020-06-22,40.606327,-74.07994,,Unsafe Lane Changing
2020-06-22,40.626392,-74.13334,,Failure to Yield Right-of-Way
2020-06-22,40.630516,-74.139565,,Backing Unsafely
2020-06-23,40.634678,-74.08134,10304,Unspecified
2020-06-23,40.556385,-74.12295,10306,Unspecified
2020-06-23,40.589344,-74.1015,10304,Failure to Yield Right-of-Way
2020-06-23,40.51852,-74.19708,10309,Unspecified
2020-06-23,40.609943,-74.13827,,Driver Inattention/Distraction
2020-06-23,40.59723,-74.06893,10305,Driver Inattention/Distraction
2020-06-23,40.587074,-74.10393,10306,Unspecified
2020-06-24,40.600117,-74.13107,,Driver Inattention/Distraction
2020-06-24,40.615993,-74.16361,,Driver Inattention/Distraction
2020-06-24,40.555363,-74.14001,10306,Driver Inexperience
2020-06-24,40.520283,-74.19647,10309,Unspecified
2020-06-24,40.624565,-74.15878,,Driver Inattention/Distraction
2020-06-24,40.51149,-74.24059,,Unsafe Lane Changing
2020-06-24,40.573196,-74.13463,10306,Unspecified
2020-06-24,40.582756,-74.13041,,Driver Inattention/Distraction
2020-06-24,40.621937,-74.13366,,Unspecified
2020-06-24,40.570126,-74.10915,10306,Backing Unsafely
2020-06-24,40.52991,-74.19609,,Passenger Distraction
2020-06-24,,,10304,Passing Too Closely
2020-06-24,40.568893,-74.09205,,Unspecified
2020-06-24,40.624523,-74.11702,10310,Unspecified
2020-06-24,40.63159,-74.16039,,Driver Inattention/Distraction
2020-06-25,40.629906,-74.11001,,Passing or Lane Usage Improper
2020-06-25,40.541916,-74.17744,10312,Unspecified
2020-06-25,40.61167,-74.08834,10304,Following Too Closely
2020-06-25,40.54958,-74.137375,10308,Turning Improperly
2020-06-25,40.54653,-74.180435,10312,Failure to Yield Right-of-Way
2020-06-25,40.61658,-74.08275,10304,Driver Inattention/Distraction
2020-06-25,40.557087,-74.16808,,Failure to Yield Right-of-Way
2020-06-25,40.632103,-74.147354,,Driver Inattention/Distraction
2020-06-25,40.57097,-74.09589,10306,Passing or Lane Usage Improper
2020-06-25,40.573658,-74.09558,10306,Driver Inattention/Distraction
2020-06-25,40.633167,-74.09357,10301,Unspecified
2020-06-26,40.59328,-74.18582,,Driver Inattention/Distraction
2020-06-26,40.52358,-74.187225,10312,Failure to Yield Right-of-Way
2020-06-26,40.632717,-74.14643,,Driver Inattention/Distraction
2020-06-26,40.5777,-74.117584,,Following Too Closely
2020-06-26,40.61123,-74.088646,10304,Driver Inattention/Distraction
2020-06-26,40.561935,-74.159164,10308,Driver Inattention/Distraction
2020-06-26,40.607357,-74.11822,10314,Unspecified
2020-06-26,40.560394,-74.120056,10306,Driver Inattention/Distraction
2020-06-26,40.608543,-74.08886,,Following Too Closely
2020-06-27,40.553192,-74.164345,10312,Passing Too Closely
2020-06-27,,,10309,Driver Inattention/Distraction
2020-06-27,40.540577,-74.20676,,Failure to Yield Right-of-Way
2020-06-27,40.53592,-74.15968,,Unspecified
2020-06-27,40.588654,-74.1623,,Driver Inattention/Distraction
2020-06-27,40.58422,-74.1073,,Unsafe Lane Changing
2020-06-27,40.60975,-74.14894,,Pavement Slippery
2020-06-27,40.635887,-74.16826,,Driver Inattention/Distraction
2020-06-27,40.637154,-74.086555,10301,Unspecified
2020-06-27,40.58124,-74.09845,10306,Driver Inattention/Distraction
2020-06-27,40.63056,-74.1057,,Unspecified
2020-06-28,40.604122,-74.09051,10304,Driver Inattention/Distraction
2020-06-28,40.580208,-74.09975,,Backing Unsafely
2020-06-28,40.54534,-74.160576,10312,Driver Inexperience
2020-06-28,40.621704,-74.13138,10314,Driver Inattention/Distraction
2020-06-28,40.642986,-74.0838,10301,Backing Unsafely
2020-06-28,40.58303,-74.10385,10306,Unspecified
2020-06-28,40.59278,-74.087166,10305,Driver Inattention/Distraction
2020-06-29,40.58048,-74.09735,10306,Driver Inattention/Distraction
2020-06-29,40.601906,-74.07479,10305,Driver Inattention/Distraction
2020-06-29,40.55759,-74.13818,10306,Failure to Yield Right-of-Way
2020-06-29,40.61132,-74.114716,,Unsafe Speed
2020-06-29,40.588726,-74.08769,10305,Turning Improperly
2020-06-29,40.5177,-74.24055,10307,Eating or Drinking
2020-06-29,40.637154,-74.1602,,Driver Inattention/Distraction
2020-06-30,40.542423,-74.14592,10308,Driver Inattention/Distraction
2020-06-30,40.61255,-74.12969,10314,Unspecified
2020-06-30,40.531433,-74.20688,10309,Unspecified
2020-06-30,40.603184,-74.162834,,Following Too Closely
2020-06-30,40.640354,-74.13157,,Unspecified
2020-06-30,40.628273,-74.142044,,Backing Unsafely
2020-06-30,40.640385,-74.1722,,Driver Inattention/Distraction
2020-06-30,40.560394,-74.120056,10306,Failure to Yield Right-of-Way
2020-06-30,40.62043,-74.07096,10305,Driver Inattention/Distraction
2020-06-30,40.618755,-74.06956,10305,Driver Inattention/Distraction
2020-07-01,40.577946,-74.102325,10306,Unspecified
2020-07-01,40.55426,-74.21292,,View Obstructed/Limited
2020-07-01,40.599705,-74.13101,,Unspecified
2020-07-01,40.64637,-74.08949,10301,Accelerator Defective
2020-07-01,40.571625,-74.11192,,Driver Inattention/Distraction
2020-07-01,40.57257,-74.169876,,Driver Inattention/Distraction
2020-07-01,40.61242,-74.09936,10301,Unspecified
2020-07-01,40.588078,-74.16127,,Driver Inattention/Distraction
2020-07-01,40.602028,-74.18777,,Unsafe Lane Changing
2020-07-01,,,10304,Driver Inattention/Distraction
2020-07-01,40.608273,-74.13213,,Driver Inattention/Distraction
2020-07-01,40.5379,-74.15915,10312,Following Too Closely
2020-07-01,40.64289,-74.11386,10310,Driver Inattention/Distraction
2020-07-02,40.609627,-74.14955,,Driver Inattention/Distraction
2020-07-02,40.572132,-74.10809,10306,Traffic Control Disregarded
2020-07-02,40.55554,-74.17562,,Driver Inattention/Distraction
2020-07-02,40.603832,-74.06895,,Unsafe Lane Changing
2020-07-02,40.610508,-74.09576,,Following Too Closely
2020-07-02,40.62016,-74.076965,10304,Passing or Lane Usage Improper
2020-07-02,40.640003,-74.13182,,Driver Inattention/Distraction
2020-07-02,40.59703,-74.09337,10304,Unspecified
2020-07-02,40.626328,-74.13132,10310,Unspecified
2020-07-02,40.644688,-74.082504,10301,Passing or Lane Usage Improper
2020-07-02,40.556618,-74.203995,10309,Turning Improperly
2020-07-02,40.574905,-74.121735,,Driver Inattention/Distraction
2020-07-02,40.62442,-74.082634,10304,Driver Inattention/Distraction
2020-07-02,40.623585,-74.08278,10304,Driver Inattention/Distraction
2020-07-03,40.642075,-74.1081,10310,Driver Inattention/Distraction
2020-07-03,40.59325,-74.11065,10304,Fell Asleep
2020-07-03,40.629078,-74.11511,10310,Driver Inattention/Distraction
2020-07-03,40.58124,-74.09845,10306,Alcohol Involvement
2020-07-03,40.6321,-74.164444,,Unspecified
2020-07-03,40.60169,-74.07661,10305,Following Too Closely
2020-07-03,40.627052,-74.16485,,Driver Inattention/Distraction
2020-07-03,40.58268,-74.10925,10306,Driver Inattention/Distraction
2020-07-03,40.57637,-74.12709,10306,Driver Inattention/Distraction
2020-07-03,40.511127,-74.248886,10307,Unspecified
2020-07-03,40.57761,-74.11189,,Driver Inattention/Distraction
2020-07-03,40.55436,-74.151695,10308,Driver Inattention/Distraction
2020-07-03,40.640263,-74.13514,,Driver Inattention/Distraction
2020-07-03,40.581814,-74.097725,,Driver Inattention/Distraction
2020-07-03,40.566494,-74.11377,10306,Following Too Closely
2020-07-03,40.609627,-74.14955,,Driver Inattention/Distraction
2020-07-04,40.58902,-74.13867,,Driver Inattention/Distraction
2020-07-04,40.63854,-74.107346,10310,View Obstructed/Limited
2020-07-04,40.610214,-74.1202,,Following Too Closely
2020-07-04,40.573193,-74.11009,10306,Failure to Yield Right-of-Way
2020-07-04,40.62731,-74.08307,10304,Driver Inattention/Distraction
2020-07-04,40.61701,-74.08358,10304,Driver Inattention/Distraction
2020-07-04,40.584793,-74.16034,,Driver Inattention/Distraction
2020-07-05,40.606003,-74.06572,10305,Unsafe Speed
2020-07-05,40.60635,-74.085144,10304,Unsafe Speed
2020-07-05,40.55928,-74.15137,10308,Unsafe Speed
2020-07-05,40.620724,-74.09839,10301,Unspecified
2020-07-05,40.63688,-74.13947,,Unspecified
2020-07-05,40.59981,-74.178246,,Driver Inattention/Distraction
2020-07-05,40.613525,-74.11685,10314,Driver Inattention/Distraction
2020-07-05,40.552948,-74.168106,,Other Vehicular
2020-07-05,40.624603,-74.079605,10304,Driver Inattention/Distraction
2020-07-05,40.61054,-74.103455,,Unsafe Speed
2020-07-06,40.57805,-74.079155,10305,Animals Action
2020-07-06,40.576965,-74.16974,,Driver Inattention/Distraction
2020-07-06,40.576008,-74.10727,10306,Failure to Yield Right-of-Way
2020-07-06,40.605034,-74.13171,,Driver Inattention/Distraction
2020-07-06,40.595493,-74.08605,10305,Driver Inattention/Distraction
2020-07-06,40.63115,-74.13108,,Traffic Control Disregarded
2020-07-06,40.61054,-74.103455,,Outside Car Distraction
2020-07-06,40.504482,-74.24727,10307,Unspecified
2020-07-06,40.57323,-74.14702,10306,Driver Inattention/Distraction
2020-07-06,40.61196,-74.13771,,Backing Unsafely
2020-07-06,40.636333,-74.11151,10310,Unspecified
2020-07-06,40.636036,-74.15648,,Unspecified
2020-07-07,40.636635,-74.11264,10310,Unspecified
2020-07-07,40.643925,-74.076454,10301,Alcohol Involvement
2020-07-07,40.610897,-74.10001,10301,Driver Inattention/Distraction
